105698	96
105699	91
105700	115
105701	120
105702	107
40167	512
105704	103
94076	31
40170	1620
40171	788
40174	1570
78610	178
29707	313
40177	104
40178	643
16416	72
7413	87
76301	248
7415	13
7416	853
40185	1362
7418	478
7419	687
7420	382
40189	531
34072	905
7424	73
28544	67
7427	32
7431	4
7432	104
20126	223
7435	8
7436	258
7437	354
7441	351
94083	22
7444	130
72981	143
72982	687
40215	532
40216	524
72985	165
72986	193
40219	738
40220	482
40221	1820
7454	574
7456	313
7457	942
7460	1305
7461	73
40230	527
40235	113
7468	181
40239	519
40240	772
7473	2819
40242	571
40243	922
40244	398
40246	647
7480	65
111959	1
7486	465
98871	8
7490	474
40259	582
7495	71
7497	718
7498	82
7499	122
7500	242
40271	891
7507	59
7508	16
7509	138
7510	194
7511	11
40280	385
40281	154
7516	73
7517	83
7518	379
7519	799
7520	311
82085	353
40290	432
40291	3388
40292	1301
36057	41
40295	2398
14671	585
7532	99
7534	98
7535	105
27529	260
40305	619
7540	180
7541	169
7542	804
7543	14
7544	61
7546	188
7549	324
28565	390
7555	513
7556	106
78611	80
7560	28
40329	27
7562	723
7563	815
40332	5103
40333	880
7566	282
7568	245
7569	94
40339	189
40340	362
7574	26
7576	6
40345	1175
40347	1209
7580	15
7581	36
7583	20
40355	447
40356	246
7589	429
40358	485
7593	220
7594	103
40364	788
34034	164
7598	76
7599	123
7600	7
7602	266
34035	1193
7606	323
7607	260
7610	780
7611	197
7612	33
40381	81
105919	1
7616	67
105921	7
40386	587
7619	55
7620	177
7621	497
23116	39
7626	112
15981	158
7628	302
40398	1032
40399	756
40400	659
1272	34
7634	167
66813	192
105941	62
34390	706
40408	246
105945	20
40410	229
105947	88
7644	12
40413	542
7646	110
105951	36
40416	962
7650	163
7651	69
7652	41
40423	706
40424	88
40426	330
7659	278
40428	44
108072	20
95415	159
7664	116
11835	1235
7666	2
7667	44
7668	166
15531	386
7670	75
7671	803
7672	272
97366	3
7677	189
7679	284
7680	588
105985	94
7684	36
105989	43
7686	1
7687	133
7690	26
7691	22
7692	75
105997	8
7694	659
7695	171
7697	223
106002	29
40467	4
7700	470
7703	1573
7704	180
7706	15
12207	27
7708	185
106013	39
40478	4
7711	611
7712	359
7713	257
7714	86
106019	43
106020	72
7717	33
106022	39
12209	9
7720	95
106025	58
34055	16
106028	15
7725	142
7726	1771
7727	225
7728	579
7729	114
77747	175
34057	46
7738	88
96277	20
7741	7
7742	330
77749	7
7745	553
7746	18
34059	810
106052	77
7749	219
7751	187
7754	316
7755	522
7757	477
106065	81
106066	178
7765	631
92797	60
7768	23
7769	153
7770	345
7771	59
19910	156
7773	49
106079	220
7776	21
7777	10
27436	477
7780	100
7782	264
7783	85
106088	88
106091	45
106092	95
93306	34
7790	314
106095	140
106097	42
7795	13
7796	44
7797	186
106102	96
106103	92
106104	77
106106	92
77759	210
7804	69
7805	121
111555	2
7807	113
7808	117
106113	51
7810	231
7811	455
7812	635
7813	103
7814	10
77761	54
7818	681
111913	18
31903	17
77762	274
7822	252
7825	5
7826	1
7827	113
7829	22
7830	292
7831	436
7833	552
40606	602
106143	38
40609	981
40610	2
40612	3556
7847	550
7848	305
12231	194
106156	425
106161	1
7858	556
7859	125
34078	449
7862	4
7863	13
7865	22
102828	4
106172	117
7869	93
7870	226
106175	61
106176	73
34080	1398
77771	398
7876	643
7877	246
106182	47
50465	185
106184	228
7881	50
106186	336
7884	362
106189	52
106191	256
7888	81
7889	880
7890	98
7891	96
67702	1057
103920	11
7894	379
106199	192
7896	469
40665	1294
106202	68
40667	570
7900	490
7901	1780
106206	51
106207	5
106208	3
106209	3
106211	15
106212	6
106214	93
7911	425
34087	492
97374	312
106221	76
106222	78
106223	102
7922	776
7923	54
7925	30
106230	34
7928	331
106233	34
7932	9
7933	330
7934	70
106239	67
7936	808
106242	62
106243	53
7940	546
106245	144
106246	3
106247	23
106249	18
7946	454
7947	280
7948	513
7949	235
7950	684
7951	2381
106256	245
78826	121
7955	70
7956	15
106262	125
7959	138
7960	277
106265	48
106267	4
7964	59
7965	727
106270	200
40735	253
7968	1
7969	132
7970	153
106275	91
40740	218
7973	2
106278	20
34097	30
40744	703
7977	82
106282	8
7979	163
40749	285
40750	122
40751	242
7984	585
7985	253
111561	11
40755	80
40756	1178
7989	760
7990	229
7991	28
106297	36
40763	221
40764	172
7997	1512
7998	1114
7999	65
106304	12
77873	20
40770	314
8003	155
40772	139
8005	18
8006	296
8007	46
40776	217
40777	166
40778	337
8011	17
8012	311
40781	776
40782	124
8015	143
8016	186
34104	95
40786	46
40787	77
40788	314
8021	262
8022	286
50489	125
8024	739
8025	157
8026	124
8028	377
8029	218
15329	152
8033	42
8036	289
8037	26
8040	72
8042	12
95679	318
79968	23
8048	212
8049	207
8050	4
97592	98
8055	15
103604	20
8060	586
8062	85
8063	84
105456	4
8066	245
77803	37
4633	134
29729	331
8074	356
8076	165
8077	312
8079	276
8081	50
34115	117
8084	167
48020	211
8092	107
39550	5
8097	380
8098	197
8099	330
103927	7
8104	124
8105	77
8106	442
8108	473
8109	200
1352	29
8115	120
8117	290
84148	79
8121	28
8125	110
8128	263
8129	128
73667	130
62465	5
78832	511
8134	579
73671	296
27549	40
34124	378
34096	403
33005	15
83278	73
33331	97
82543	220
34127	33
78615	239
11183	21
8170	35
6823	7
8172	62
83282	180
8174	107
77821	137
8176	42
33006	305
34131	32
31915	17
98474	84
8184	462
8185	526
28671	93
8193	273
8194	104
8196	12
8201	243
8202	38
8203	166
8205	9
8206	513
8207	18
8208	222
8211	120
48283	374
8213	28
8214	210
8215	217
8221	134
8222	155
8223	85
8224	116
8225	193
83291	54
8230	204
8232	19
8233	932
1373	138
8241	43
8242	244
8243	47
93891	117
8247	441
8248	139
8249	217
8250	277
8251	31
8253	14
8254	939
8256	2
17761	148
8264	342
28684	113
8266	562
33009	186
8269	281
8270	9
28685	275
8272	165
8273	147
8274	239
8275	313
8279	9
8281	44
97709	31
94223	5
8284	584
50533	126
111786	10
8292	21
8293	122
8294	32
28689	384
8297	100
8298	36
8300	440
31919	50
8302	352
8303	378
34152	157
8306	103
34153	51
85424	899
15553	137
28695	43
96859	6
77848	43
9007	344
106941	2
16645	93
34163	108
17950	537
73917	161
99701	4
28704	182
66838	1308
8395	129
77858	137
28707	195
8405	309
8406	379
27558	209
8408	334
8409	196
8411	9
8414	206
8415	469
8416	24
34171	1131
8420	23
8421	596
8423	2
8425	356
8426	20
8428	53
8429	129
8430	118
8431	168
8432	352
8433	306
95209	25
8436	205
34174	81
8438	29
8439	208
8440	147
8442	369
8443	1
8444	98
8446	69
8447	24
8453	175
8456	96
110636	203
8458	743
22881	31
34178	201
8462	515
8464	42
8466	273
8469	791
8472	158
34180	903
8474	195
8475	38
74013	483
74014	362
8479	1674
74016	404
8481	165
74018	57
93020	1467
8484	39
8485	348
8486	51
74023	632
74024	1009
74025	173
8490	314
83335	17
74028	899
74029	638
8494	129
8495	44
8497	186
34185	78
8505	201
8506	328
8511	139
8512	301
8513	180
8515	374
8517	881
8520	1631
83340	1
8522	464
8523	2
8524	468
8526	99
77754	457
34190	320
80300	36
8536	47
8538	162
8539	109
8540	65
31927	499
8542	791
8544	21
8545	687
8547	369
8549	1
8550	153
8551	223
8552	350
8555	812
8557	208
13803	1344
8559	45
15769	383
8561	23
8562	50
34195	64
8564	386
8565	468
8567	37
8570	63
8572	431
8573	20
8574	390
8575	51
8576	86
8577	31
8579	15
13192	53
8583	713
8584	26
8586	23
8588	20
110658	62
106894	146
8591	167
106896	41
106897	144
106898	71
110659	40
83353	14
8601	84
8604	173
8605	7
106913	30
106915	16
8612	567
8613	190
8615	25
77895	112
106924	91
106926	46
8623	423
106929	102
66846	76
33021	109
106932	18
8629	93
2676	139
106937	30
106939	27
106940	18
8637	201
106942	45
8639	292
106945	63
8642	24
106947	41
8644	450
8645	43
106950	43
106951	133
8648	342
106953	55
8650	400
8651	129
106956	113
108032	17
8655	202
8656	25
106961	213
8658	1205
106963	71
106964	93
8661	150
106966	51
106967	80
95429	37
106970	38
8667	255
8669	21
106974	20
106975	108
106977	46
106978	60
106979	77
106980	76
83366	8
106982	37
8679	14
106984	90
1380	64
106987	108
34114	238
8685	63
8687	370
8688	620
8689	6
96423	37
8692	26
106997	103
106998	169
34217	10
8696	229
8698	38
8699	339
8701	47
107007	43
8704	504
107009	88
107010	42
107011	38
18839	209
107013	218
8710	21
107016	33
107017	73
93088	1
8715	94
16657	244
107021	115
107022	101
8719	104
107024	13
107025	101
107027	111
8726	32
107032	90
8731	210
107036	100
107037	100
8734	19
103060	36
8736	255
34224	483
8739	1053
8740	647
107045	181
8742	150
8743	292
8744	333
61532	70
8746	21
8747	21
8748	29
8750	48
12381	20
8753	574
107060	28
107061	50
107062	21
107063	60
8760	286
8762	108
107067	7
78853	199
8766	26
8767	246
8768	126
107073	61
8770	43
8771	152
107076	26
8773	74
8774	42
8775	211
107080	187
74313	1763
33026	105
107083	57
8780	138
8782	115
8783	132
107088	52
8785	38
107090	68
107091	60
8790	832
74327	1590
74329	376
74330	3063
74331	523
74332	508
74333	1709
74334	520
10113	82
74337	206
74338	1253
107107	32
74340	296
74342	1524
8807	115
33027	775
34236	83
8810	100
74349	545
74352	88
74353	107
74358	105
74359	232
74360	41
8825	516
8826	282
8829	114
8830	129
8831	7
8832	354
74370	281
74371	79
74372	131
74373	21
34241	7
107144	72
8842	292
107147	80
107148	107
8845	98
81038	7
107151	65
8849	31
74386	158
8851	177
74388	109
8853	76
107159	243
8856	15
8857	64
18844	126
28783	183
8860	299
8862	178
50487	48
107172	115
8869	461
8870	345
8871	1461
107176	38
8875	4
8877	32
8881	428
107189	6
8886	177
8888	577
35212	364
8891	36
8896	33
8897	26
40668	238
107205	80
8903	327
34252	113
107210	13
8907	218
8909	152
8910	131
8912	12
8913	99
107218	131
8915	36
17870	88
107222	205
8921	181
8922	120
8923	2
34122	5
107229	70
107230	71
8927	71
33031	137
8929	802
8931	8
8933	12
107240	7
8938	221
8940	72
8941	309
8942	88
8943	135
103955	8
8946	285
107251	91
77950	311
8950	179
8952	73
34260	218
14851	29
8957	5
17877	128
8960	144
8961	23
8962	378
86040	175
107268	4
17878	97
8967	202
8969	208
8970	399
8971	260
12301	739
8974	262
8977	317
8978	100
8979	44
8980	74
8981	262
17757	2
107287	36
8986	10
34266	129
8990	39
8992	9
8993	118
8995	60
8997	66
8998	106
9000	135
9001	519
9003	183
9004	196
107309	6
34269	109
9011	209
9012	40
9013	147
9014	164
9015	372
9016	94
33034	177
9019	94
31943	45
9024	149
108954	42
9027	272
9028	90
83425	93
9034	53
9035	28
9036	2370
9037	939
9039	83
34275	91
9044	209
9045	75
96421	18
9047	2
9048	53
9053	19
9054	10
9056	105
9057	23
9060	65
96321	399
9063	373
9064	210
11213	133
83431	465
12434	215
9071	1552
107376	11
9073	8049
9074	44
107381	803
68801	24
9081	32
105681	96
9083	203
9085	772
107391	6
9088	7
9090	30
9091	56
107396	38
9093	2
9094	44
9096	112
77975	416
9100	355
9102	109
17901	11
9104	489
9106	94
9107	5
9112	288
9115	165
9116	353
9117	51
107422	3
9121	47
107426	17
9123	56
9124	69
9125	5
9126	1255
9128	35
9129	53
35220	36
81314	203
33038	272
9139	165
9140	90
9141	61
107446	131
107447	47
9145	350
107450	102
107451	60
107452	16
9149	3
109037	3
9151	27
107456	78
9153	91
107458	20
9156	501
9158	61
9161	246
17763	78
9164	234
9166	104
9169	61
29683	268
9174	220
108955	83
107480	224
9177	210
107482	12
9181	410
62500	30
9184	152
9185	597
9186	111
9187	551
107492	3
9189	50
9190	664
107495	110
9194	148
9195	304
9196	7
6994	417
9198	304
9199	151
9201	133
9202	23
107507	44
14491	41
81050	16
9208	567
9209	7
107514	92
9211	153
107516	126
9213	37
107518	197
95235	116
107522	85
12459	212
107525	86
9222	195
34305	25
107531	45
33041	338
9229	8
9230	262
82142	305
9233	336
9234	417
9235	95
9237	168
9238	898
9239	93
9240	340
9242	293
9243	233
107548	84
9245	4
9246	970
9250	541
9251	766
9252	114
107557	91
9255	219
9256	509
105308	95
17927	188
107564	7
9261	264
9262	195
9263	349
9267	240
9268	404
9269	180
9270	203
9271	338
9273	65
9277	217
9278	59
9280	352
9281	122
9282	223
93055	249
9284	108
9285	252
107591	4
9288	37
9289	493
9291	44
9292	357
107598	212
1549	261
9296	1237
9297	24
9298	78
9299	849
9300	18
9301	239
9302	304
9304	321
9305	25
34319	367
9309	28
9310	507
9311	330
9312	136
17936	503
9314	49
107619	24
74853	193
33044	105
9319	70
94396	101
9324	281
9329	212
1555	390
9333	2440
9335	807
9336	14
9337	75
9338	132
35227	271
94930	56
107647	25
74880	227
9346	629
74883	27
74884	73
9349	363
9350	241
74889	18
9354	290
74891	199
74892	280
12482	191
97422	299
9362	402
9364	187
74902	120
9368	918
9369	363
9371	287
9373	168
9374	38
107679	215
9376	6
107681	71
107682	103
17947	363
107684	201
78022	974
92643	80
9383	51
9384	116
9385	533
9386	67
9387	285
9388	75
107693	109
9390	8
34333	2465
9392	66
107697	219
107698	190
107699	56
9396	359
9397	109
107702	71
107703	160
85421	276
107706	207
78026	226
9406	45
9408	194
9409	1875
9410	184
9411	71
107716	28
9413	49
9414	159
9415	418
9416	470
28876	57
9418	5
9419	162
9421	87
78029	110
79708	10
107730	20
34339	587
77784	75
78030	1142
9430	569
9432	52
82493	246
74970	137
9435	344
9437	274
9439	85
9441	82
9442	43
107747	1
9444	266
107750	10
9447	24
9448	147
9452	236
9453	4
33619	187
77785	431
28883	116
9463	29
9464	214
107769	10
107770	17
9467	360
107772	20
107773	1
107774	10
78037	42
107776	11
9473	35
9474	240
83499	597
9476	233
12502	299
107782	73
9479	421
9481	628
9482	53
107787	17
107788	16
107789	35
9486	205
9487	10
27594	160
9491	378
34350	138
9494	1
9495	36
107800	47
9499	477
9500	689
12506	611
9503	93
9504	114
35103	347
107810	7
9507	323
9508	578
9509	55
9510	289
107815	278
18387	332
9514	135
9517	401
77787	18
9519	81
107824	16
107825	43
107826	20
9523	136
107829	58
107831	75
33051	846
9529	21
107834	20
75067	9
9532	175
17973	291
23799	58
9538	115
9539	9
9540	993
83510	354
9542	24
9543	55
9545	634
9546	634
78006	41
9551	137
9554	18
107859	40
75093	102
75094	112
17977	48
9560	7
9561	492
75098	97
9563	248
9568	299
105360	93
75106	16
9571	389
9572	81
9573	118
9574	7
9575	11
75112	579
17980	303
75114	291
42349	19
75118	166
9583	332
9586	405
9588	136
9589	100
9591	182
75128	76
9593	67
75130	92
34367	16
107900	44
78058	332
107902	83
107903	32
107904	317
17984	100
107906	58
78059	54
75140	341
9605	83
75143	25
14651	256
9609	299
9610	47
9611	127
17986	15
93066	209
78061	1059
105368	13
9618	34
9619	86
9621	805
105369	5
36088	835
9625	493
9626	223
42395	356
9628	14
9629	862
9630	1720
9631	15
9636	1
34374	420
9638	371
9639	393
105372	76
9642	234
34375	152
9644	14
9648	215
42418	281
9652	284
103939	12
17993	89
42424	75
9659	666
34378	42
42430	49
35853	190
9666	134
9667	3
18871	180
109437	2
23457	781
26156	20
28919	242
9677	191
9680	3169
28920	25
75218	63
105379	4
75220	304
75221	48
75222	39
75223	158
9689	234
9690	364
75227	123
9692	170
75229	15
75230	55
9695	810
9696	368
9697	1315
9698	11
105382	22
9702	2683
34385	18
42472	41
9705	128
9706	242
9707	253
9710	10
108015	3
42480	82
40297	426
14508	63
9716	312
9717	37
9720	226
18004	453
9722	381
9723	1477
9724	3
9725	210
9726	50
9727	24
75264	47
75265	45
35240	137
9733	189
42503	56
42504	67
42505	228
18007	54
104186	30
9741	621
9742	31
108047	8
42513	665
9747	120
34326	301
9749	39
42518	5
9753	1166
75290	80
75291	21
75292	50
9757	92
9758	130
9759	378
9761	759
26512	43
9763	37
9764	413
9765	619
9766	432
9767	374
9768	285
9769	466
9770	637
108075	44
108076	1
108077	3
9774	34
9775	167
106165	12
16650	5
9780	104
50782	5
108086	15
9783	36
9784	156
108090	7
34399	433
9788	5
108094	1
9792	380
9794	161
9795	27
9797	5
108102	22
18017	180
75336	65
108105	3
9802	248
108108	3
108109	7
5782	6
9807	98
9808	172
108113	2
9810	1102
9811	502
108116	20
108117	5
9814	38
9815	36
108121	120
9818	148
7098	47
9822	424
18021	1085
9824	461
25423	37
9827	68
106201	35
108135	69
108136	19
9834	4
9835	236
9836	352
9838	102
9840	413
9841	446
9842	144
108147	2
9844	15
108149	9
9846	2
9847	98
9848	59
94484	11
9851	767
108156	21
9853	9
81245	285
94485	910
7104	190
83563	1030
12566	55
9866	40
9867	326
22151	1271
9870	58
83565	126
9872	571
94488	511
9874	88
105411	178
9877	136
9878	72
9880	57
9882	422
34415	111
93075	450
9889	70
9892	312
9893	231
9894	143
9897	435
9898	145
109038	31
9902	727
9903	37
20077	183
34419	294
94494	156
9911	620
9912	816
108217	33
9914	63
9916	617
9917	16
9919	494
9920	191
9921	82
23499	273
108228	6
94497	205
9929	37
9931	86
9932	6
9933	410
78892	10
9937	196
9938	165
9940	168
9941	366
34425	469
93077	120
25427	7
9947	7
9948	51
18042	104
9950	25
31974	1
9954	415
18043	151
5787	1664
9957	8
9958	46
9959	171
9960	118
34428	60
9962	587
9963	215
9964	885
9965	116
9966	327
9967	31
9969	336
9970	92
35248	149
9974	65
59253	83
9977	250
9979	64
9980	629
77536	210
9982	39
9983	259
9984	1197
9985	92
9986	2097
9988	81
9990	289
9993	1013
67687	109
94509	95
108304	23
10003	32
10004	307
10005	34
10008	404
10009	368
10010	148
10011	177
10014	526
18053	931
10017	165
10018	71
10019	41
10020	268
18054	7
10022	332
94513	428
10024	178
10026	52
10028	68
10029	140
10034	674
28979	175
10036	146
83593	57
94516	42
10046	260
81078	29
10048	277
10049	20
10052	384
45366	105
19975	15
10057	67
10060	742
10062	6
18061	103
10064	12
94520	166
10066	148
10068	209
10071	140
31273	300
108377	33
92274	20
18063	28
10077	63
10078	180
10079	126
10080	238
10081	12581
105446	16
10086	19
10087	144
10088	10
10090	7
23527	31
10092	421
10093	360
10095	21
10097	615
7974	234
10100	11
45374	624
10103	186
10105	474
10106	130
10109	223
75646	10
108951	41
10112	174
12608	209
10119	57
10121	36
10122	264
10123	20
10124	82
12610	405
10126	322
10127	165
16704	558
33071	157
10131	275
107652	7
10136	6
12612	181
10138	40
10140	433
7152	58
10146	24
18571	214
10148	506
10158	196
75689	5
10155	84
108462	102
83613	2
6396	17
10162	777
10165	427
10166	194
78153	249
10168	45
108473	28
10170	586
108475	61
10172	678
108477	61
108478	133
108479	65
10176	142
108481	98
108482	64
12619	25
108484	133
10181	413
108486	10
10183	44
108488	59
12620	190
10186	70
108491	282
16706	21
10189	292
108494	90
78157	2
108496	63
108497	49
42962	112
1699	76
10196	161
108501	65
106179	166
108503	73
10200	657
83620	84
108506	142
12623	3583
10204	834
10205	28
10206	26
1701	4
2522	182
27597	2
10211	394
28950	2392
34470	318
45393	958
42984	29
10217	70
10220	443
12626	34
10223	323
10224	166
10225	76
10226	630
110931	25
10230	23
36075	35
12343	284
75770	7
10235	190
18090	59
10238	672
12629	55
10240	41
10241	2
34475	51
10244	229
78166	27
34984	81
10251	73
72706	333
82176	513
10255	470
108560	2
108561	1
108562	1
108565	35
78629	288
103999	37
10266	431
10269	36
10270	115
10271	167
76721	12
10274	118
10275	270
10276	11
10277	18
10278	32
34481	77
29020	50
10282	21
7175	75
10285	138
10287	42
10289	15
10293	568
10294	37
7177	37
108601	7
108603	6
43988	329
43069	37
83637	73
10304	30
43073	42
10306	303
10307	195
75844	70
81248	232
10311	193
10312	173
82178	633
98545	10
10318	255
10319	65
10321	29
10323	75
10324	461
43095	183
10328	380
10329	239
10331	383
18106	70
10335	8
10337	82
10339	169
10340	38
10341	55
10342	219
78138	33
34492	1399
10346	686
34330	28
10350	13
19709	6191
10356	129
18110	115
10358	55
10360	599
10361	354
10362	45
18111	110
10364	885
10365	96
10366	489
10367	505
10368	83
29035	74
10373	58
29036	163
10378	83
10379	150
76884	20
10382	33
19986	92
94574	17
102912	25
85454	264
108698	3
10395	289
10397	102
108703	7
108704	1
10404	58
10407	15
10409	107
10410	127
83655	764
10412	352
12658	147
10414	79
10415	116
10416	1431
10417	25
10419	569
10420	26
10422	310
45428	189
10426	435
10427	296
10428	144
10430	122
10432	822
10434	97
10436	160
10438	263
10439	269
10440	25
1740	932
16218	30
10445	193
10446	181
95276	202
10448	137
112586	1
10452	139
10453	86
34173	30
18127	159
10463	68
10464	541
10465	107
94587	174
10468	12
10469	606
10470	13
10471	195
10474	4488
10476	269
34514	7
10478	816
76016	15
10481	99
10482	322
10484	334
83668	352
10490	377
94591	147
10492	353
76029	344
76030	137
10495	55
10496	36
76034	83
10499	1
18134	214
80002	12
10504	272
76041	233
76042	135
76043	30
10508	52
94594	93
76046	11
10512	1104
108817	22
10514	393
10515	1651
10517	295
12676	92
31276	613
10523	14
10524	243
10528	157
10529	117
10530	98
18139	36
10532	229
10537	563
27629	202
7218	41
10544	175
10545	1097
76084	41
10549	140
76088	110
108857	21
93294	140
10555	459
10559	49
27130	1
76097	150
76098	65
76099	57
62546	5
10569	14
76107	363
35268	53
10573	6
10574	170
94605	6
10576	117
76113	81
76115	19
10580	93
78222	17
10582	194
83684	176
12687	152
10589	669
43358	198
76127	60
10592	226
43361	8
10594	520
43363	117
43364	20
10597	283
10598	875
94609	213
43368	173
43369	212
43370	103
34535	54
43372	64
10605	281
31713	34
10607	332
43377	21
10610	7
29075	362
10612	23
43381	90
10615	370
110996	5
10619	13
83690	137
10623	66
10625	207
10626	2
83691	219
10628	139
77824	117
10174	28
10633	38
10635	1724
108941	65
16721	403
76175	79
78232	164
10643	292
10644	562
108949	65
111001	14
10648	131
10649	204
76186	9
34543	83
10652	19
108958	41
76191	439
76192	137
76193	1440
76194	103
76195	670
76196	975
76197	45
76199	353
108968	86
76201	394
76202	176
76203	1463
76204	394
18162	78
76206	171
10671	554
76208	246
76210	60
10675	89
76212	143
76213	341
76214	595
99088	63
10680	148
76217	63
76218	61
76219	49
108988	2
76222	191
34549	103
76224	91
76225	80
108994	17
76227	98
108996	29
18166	96
78241	90
10698	8
10699	132
10703	122
76241	262
76242	339
76243	393
76244	166
76246	94
76247	376
76248	1895
76249	650
10714	70
76251	73
76252	21
109021	14
76255	33
76256	552
76258	78
18171	268
76260	68
34182	48
83283	195
76268	871
66848	154
32000	29
18173	216
76272	2042
78248	12
109042	35
109044	32
18174	308
76278	94
78249	19
109048	3
109051	25
109054	8
84030	98
109058	38
109060	4
76294	134
76295	240
76296	295
45484	32
76298	358
1794	81
76302	117
76303	55
76304	106
76305	118
76306	18
76307	138
76308	37
76310	142
76311	151
76313	130
76314	172
12719	638
76316	23
75137	216
76318	194
76319	70
76320	244
76321	76
85634	1
23643	19
76329	56
76331	20
76333	74
76334	125
76337	138
75141	42
12362	64
76343	78
17748	124
13166	62
34570	145
16727	440
92015	33
17296	36
78264	103
78922	120
18190	101
76380	158
76381	27
76385	2
29115	76
32004	311
34577	1092
10857	35
9674	1
34578	164
10862	19
10863	242
21057	221
10867	49
10868	258
43638	6
43639	151
10182	45
34580	313
10874	87
10875	105
10876	371
43645	420
10878	138
43647	810
43648	171
10883	15
10885	49
98564	597
103729	22
10888	137
80379	178
10891	203
10892	20
10893	92
10894	546
10897	87
10900	162
10901	7
76438	93
12740	320
109213	2
109214	187
111045	22
10912	3
76449	27
10914	112
10916	347
10917	98
10918	273
22186	271
10920	46
78279	641
76461	30
10927	39
10928	99
10929	121
76466	27
10931	204
10932	819
10933	959
45513	328
34189	222
76473	57
10939	90
10940	417
10941	12
81034	17
72821	493
32007	103
10945	49
14549	48
45515	410
10948	12
10951	260
76488	76
45516	517
10955	345
10956	76
34594	3
10958	310
10959	96
10961	221
10962	815
93851	278
109268	12
109269	32
109271	14
109272	18
109273	3
33099	172
109275	22
109276	24
43741	139
10974	61
10975	2
10976	141
78288	208
10978	38
76515	25
76517	104
109286	34
10983	888
76520	28
10986	11
10987	32
10988	120
10991	118
10992	25
10993	17
94675	20
105598	8
10998	442
92021	318
33100	51
11001	178
11002	600
40738	1439
11004	12
1834	8
76950	666
11007	684
76544	2
80019	3
11014	295
11018	1256
76557	455
83757	338
11024	605
11026	383
16734	482
11031	70
40739	158
11035	88
11036	54
18578	46
11038	10
11042	665
11043	256
28737	845
11047	45
11048	339
12764	202
43818	24
43819	21
43820	50
43821	8
11054	72
94685	2
11056	43
43825	47
43827	280
11060	382
43829	63
27788	1235
11063	269
43832	30
34553	226
11066	882
43835	31
43836	911
7306	268
62563	7
11078	1
11080	132
11082	395
18231	51
93115	8
11087	345
11089	117
109394	1
111075	17
76628	25
11095	181
14554	25
11099	1292
11100	337
46587	28
11102	147
64450	4
96389	8
11106	336
18235	58
11108	422
11109	3
83551	222
11112	7
18236	240
11115	9
11117	300
34621	479
78312	60
11122	10
11123	241
34622	18
11130	2222
85618	294
11135	39
11137	376
11138	925
11139	394
11140	53
11141	78
76750	96
11146	52
11148	37
96385	5
8009	1637
11153	378
34627	170
11161	84
29832	42
11164	193
11165	5
78933	905
34629	1286
76705	712
11170	421
76707	4185
76709	13
92165	215
84389	859
11178	1458
11179	1847
11180	1252
49473	240
109487	10
84309	13
76722	22
76725	19
11192	248
11193	151
76731	5
11196	76
34634	12
76734	3
109503	48
11200	50
76737	14
83787	220
11204	41
76741	6
11206	131
84390	438
22961	31
11209	112
109514	11
76747	5
11212	64
76749	91
11214	91
76751	7
11216	40
76753	5
11219	174
11220	131
34638	6
11223	20
11224	6
76761	70
76763	253
76764	202
76765	480
76766	173
93120	108
109541	42
44006	263
34641	963
11241	452
11242	560
76779	167
76780	209
11245	57
14559	934
11247	311
11248	625
11249	2169
23721	428
76793	707
19715	828
11261	704
26480	415
11265	1643
76803	7
97427	52
11269	322
76806	17
78337	183
76808	26
76809	1
76810	2
34647	17
76812	6
76813	15
76814	332
44047	473
76816	97
34648	55
76818	5
78339	248
76821	142
76823	4
76824	23
76825	19
76826	4
92062	363
109597	4
76833	35
16743	173
76836	114
76837	61
1884	132
76842	122
76845	142
76846	270
76859	135
84394	51
12811	187
76872	1
80382	49
44112	266
76881	494
44114	120
34659	2
44116	278
76887	14
44121	524
44122	1612
17836	33
44125	360
44126	373
44128	291
76898	23
23739	21
44132	351
76902	64
44135	169
44136	349
44137	252
44138	652
76907	38
44140	70
44142	95
7357	36
34664	116
105662	47
79916	9
105663	87
1898	26
81631	866
76932	312
76933	76
76935	38
105666	3
76944	121
27658	123
76947	714
76949	48
26567	287
76951	220
7364	382
76954	2
76958	704
105669	51
76960	211
83824	182
76962	185
12827	91
76965	72
76966	56
27385	1
76970	11
35137	1407
76975	1241
76976	10
7368	47
76983	66
76984	69
76986	871
12831	298
40138	171
76990	189
76993	391
76994	160
76995	92
97492	41
76997	252
109766	41
35865	15
109769	43
77222	280
18295	548
77006	18
107207	19
109776	3
18296	400
109779	12
34207	126
84399	39
77014	103
94550	189
49483	110
77019	184
77023	487
77025	39
97493	73
12385	21
97841	176
109802	1
77036	134
11506	1
7379	160
11508	37
77045	110
11510	179
11511	273
11512	806
109817	40
109819	43
11517	67
105685	24
77056	244
11521	115
109826	11
109827	28
11524	148
77061	321
11528	18
109834	5
11531	47
94221	99
18306	37
77070	88
77071	38
109840	20
11540	317
109845	45
77079	108
29537	108
77081	85
109851	10
11548	256
81128	18
11550	84
82309	373
75146	436
77089	36
40155	643
11557	14
11559	82
19717	98
11562	263
34695	9
11564	33
77102	55
109871	40
11569	639
109874	20
11571	19
77109	162
80820	74
11575	165
11576	161
11579	612
11580	588
34698	239
11582	247
11583	435
11584	3
11585	87
77122	164
11588	14
94774	11
77126	4
26573	19
77135	107
33120	24
77141	24
77142	39
77144	7
40164	1308
34703	12
29847	552
